id_	start_sent	end_sent	relation	entity1_full	entity2_full	num_sentence	article	date_publish	source_domain	e1	e2	sentence_range	id	num_chars	num_tokens	Confidence Score (%)	e2_count	epair_count	companies_in_text	weak_label	prob_label	KB_label	text_with_marker	most_conf	pair	split	entity1	entity2	text
9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578_20211221175130_www.reuters.com_TeslInc_KLACorp	3	3	NA	Tesla Inc	KLA Corp	1	9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578	2021-12-21 17:51:30	www.reuters.com	TeslInc	KLACorp	3|3	9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578_20211221175130_www.reuters.com_TeslInc_KLACorp_3|3	2129	352	0.0	2.0	1	9	0	9.649584407265335e-07	0	** Micron : up 9.6% Register now for FREE unlimited access to Reuters.com Register BUZZ-JPM, Credit Suisse raises Micron's PT after chipmaker's quarterly update ** NIKE Inc : up 6.9% BUZZ-Nike soars after co beats Q2 revenue, profit estimates ** Acadia Pharmaceuticals Inc : down 19.7% BUZZ-Analysts skeptical about FDA nod for Acadia's Alzheimer's drug ** Society Pass Incorporated : down 6.9% BUZZ-Society Pass ending 2021 with meme-like rally as retail interest surges ** Aridis Pharmaceuticals Inc : up 25.2% BUZZ-Aridis Pharma soars on promising data from anti-viral drug ** Vir Biotechnology Inc : down 15.3% BUZZ-Vir Biotechnology slips as Baird lowers to 'underperform' on Omicron challenges ** Alibaba : up 6.1% BUZZ-Atlantic Equities downgrades Alibaba to 'neutral', cuts PT ** Aquestive Therapeutics Inc : down 33.5% BUZZ-Aquestive slumps on delay in U.S. review of anti-seizure drug ** Aldeyra Therapeutics Inc : down 51.0% BUZZ-Aldeyra drops on eye drug study setback, analysts see launch delay ** Penumbra Inc : up 3.2% BUZZ-Penumbra an attractive entry point, says JPM citing revenue potential ** Nikola Corporation : up 2.3% BUZZ-Nikola to pay $125 mln to settle SEC charges; shares up premarket ** Rite Aid Corporation : up 17.0% BUZZ-Rite Aid rises on upbeat core earnings forecast, store closure plan ** Embraer SA : up 16.9% BUZZ-Planemaker Embraer's U.S. shares soar as subsidiary Eve to list on NYSE ** CytomX Therapeutics Inc : down 41.5% BUZZ-CytomX drops as analysts cut PTs on mixed cancer drug data ** Fisker : up 1.8% BUZZ-Fisker up on expanding deal with tire-maker Bridgestone ** {Tesla} : up 0.7% BUZZ-{Tesla} perks up after losing all gains since Hertz EV deal ** Chevronoration : up 1.8% ** Exxon Mobiloration : up 2.2% ** Devon Energy Corporation : up 6.8% ** APA Corporation : up 5.1% ** Occidental Petroleum Corporation : up 4.8% ** Ovintiv Inc : up 2.9% ** Laredo Petroleum Inc : up 8.7% ** Baker Hughesmpany : up 3.5% ** Schlumberger N.V. : up 3.9% ** Halliburtonmpany : up 3.8% ** Patterson-UTI Energy Inc : up 9.8% BUZZ-Energy firms climb tracking crude prices even as Omicron worries linger *	True	Tesla Inc|KLA Corp	2	Tesla	KLA	** Micron : up 9.6% Register now for FREE unlimited access to Reuters.com Register BUZZ-JPM, Credit Suisse raises Micron's PT after chipmaker's quarterly update ** NIKE Inc : up 6.9% BUZZ-Nike soars after co beats Q2 revenue, profit estimates ** Acadia Pharmaceuticals Inc : down 19.7% BUZZ-Analysts skeptical about FDA nod for Acadia's Alzheimer's drug ** Society Pass Incorporated : down 6.9% BUZZ-Society Pass ending 2021 with meme-like rally as retail interest surges ** Aridis Pharmaceuticals Inc : up 25.2% BUZZ-Aridis Pharma soars on promising data from anti-viral drug ** Vir Biotechnology Inc : down 15.3% BUZZ-Vir Biotechnology slips as Baird lowers to 'underperform' on Omicron challenges ** Alibaba : up 6.1% BUZZ-Atlantic Equities downgrades Alibaba to 'neutral', cuts PT ** Aquestive Therapeutics Inc : down 33.5% BUZZ-Aquestive slumps on delay in U.S. review of anti-seizure drug ** Aldeyra Therapeutics Inc : down 51.0% BUZZ-Aldeyra drops on eye drug study setback, analysts see launch delay ** Penumbra Inc : up 3.2% BUZZ-Penumbra an attractive entry point, says JPM citing revenue potential ** Nikola Corporation : up 2.3% BUZZ-Nikola to pay $125 mln to settle SEC charges; shares up premarket ** Rite Aid Corporation : up 17.0% BUZZ-Rite Aid rises on upbeat core earnings forecast, store closure plan ** Embraer SA : up 16.9% BUZZ-Planemaker Embraer's U.S. shares soar as subsidiary Eve to list on NYSE ** CytomX Therapeutics Inc : down 41.5% BUZZ-CytomX drops as analysts cut PTs on mixed cancer drug data ** Fisker : up 1.8% BUZZ-Fisker up on expanding deal with tire-maker Bridgestone ** Tesla : up 0.7% BUZZ-Tesla perks up after losing all gains since Hertz EV deal ** Chevronoration : up 1.8% ** Exxon Mobiloration : up 2.2% ** Devon Energy Corporation : up 6.8% ** APA Corporation : up 5.1% ** Occidental Petroleum Corporation : up 4.8% ** Ovintiv Inc : up 2.9% ** Laredo Petroleum Inc : up 8.7% ** Baker Hughesmpany : up 3.5% ** Schlumberger N.V. : up 3.9% ** Halliburtonmpany : up 3.8% ** Patterson-UTI Energy Inc : up 9.8% BUZZ-Energy firms climb tracking crude prices even as Omicron worries linger *
07d1c6c7d8507165096cc26cef34eb102f6c5c7c6e7a1094ca12e2110b10f2fb_20141015205319_uk.reuters.com_TimeWarnInc_NetfInc	0	1	NA	Time Warner Inc	Netflix Inc	2	07d1c6c7d8507165096cc26cef34eb102f6c5c7c6e7a1094ca12e2110b10f2fb	2014-10-15 20:53:19	uk.reuters.com	TimeWarnInc	NetfInc	0|1	07d1c6c7d8507165096cc26cef34eb102f6c5c7c6e7a1094ca12e2110b10f2fb_20141015205319_uk.reuters.com_TimeWarnInc_NetfInc_0|1	217	39	0.0	509.0	162	2	0	0.2525402248183737	0	" By Jennifer Saba NEW YORK Oct 15 {Time Warner}'s HBO will launch a standalone online streaming service next year to make hit shows such as ""Game of Thrones"" available to people who do not subscribe to cable television."	True	Time Warner Inc|Netflix Inc	1	Time Warner	Netflix	" By Jennifer Saba NEW YORK Oct 15 Time Warner's HBO will launch a standalone online streaming service next year to make hit shows such as ""Game of Thrones"" available to people who do not subscribe to cable television."
22790f9ab3ea2ffda0a952039ff6bf1c45355ae66c71f27e951ae78babfeebe6_20140806005322_www.reuters.com_TimeWarnInc_TMoUSInc	0	1	NA	Time Warner Inc	T-Mobile US Inc	2	22790f9ab3ea2ffda0a952039ff6bf1c45355ae66c71f27e951ae78babfeebe6	2014-08-06 00:53:22	www.reuters.com	TimeWarnInc	T-MoUSInc	0|1	22790f9ab3ea2ffda0a952039ff6bf1c45355ae66c71f27e951ae78babfeebe6_20140806005322_www.reuters.com_TimeWarnInc_TMoUSInc_0|1	227	39	0.0	2018.0	35	3	0	0.0422493978895871	0	 By Jennifer Saba and Soyoung Kim Aug 5 - Rupert Murdoch's Twenty-First Century Fox decided to pull its $80 billion offer to buy {Time Warner} on Tuesday, abandoning plans to create one of the world's largest media conglomerates.	True	Time Warner Inc|T-Mobile US Inc	1	Time Warner	T-Mobile	 By Jennifer Saba and Soyoung Kim Aug 5 - Rupert Murdoch's Twenty-First Century Fox decided to pull its $80 billion offer to buy Time Warner on Tuesday, abandoning plans to create one of the world's largest media conglomerates.
789636aa3ea92823c86d1c48bce089402f187410934b66884643669913e6cb35_20170626195805_uk.reuters.com_ToshCorp_PeugSA	0	1	NA	Toshiba Corp	Peugeot SA	2	789636aa3ea92823c86d1c48bce089402f187410934b66884643669913e6cb35	2017-06-26 19:58:05	uk.reuters.com	ToshCorp	PeugSA	0|1	789636aa3ea92823c86d1c48bce089402f187410934b66884643669913e6cb35_20170626195805_uk.reuters.com_ToshCorp_PeugSA_0|1	303	54	0.0	84.0	3	3	0	2.861465967603044e-06	0	 June 26 - The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Monday: ** GM now expects the charge for its sale of Opel to [Peugeot] to reach $5.5 billion versus its previous estimate of $4.5 billion due to additional costs associated with the deal, a top executive said.	True	Toshiba Corp|Peugeot SA	0	Toshiba	Peugeot	 June 26 - The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Monday: ** GM now expects the charge for its sale of Opel to Peugeot to reach $5.5 billion versus its previous estimate of $4.5 billion due to additional costs associated with the deal, a top executive said.
5c4ed5909155a8b069224e561f43aee00c5bc7c577626e63e8cb7bf7fe60fc8a_20160317201232_uk.reuters.com_ToyoMotoCorp_AlphInc	0	0	NA	Toyota Motor Corp	Alphabet Inc	1	5c4ed5909155a8b069224e561f43aee00c5bc7c577626e63e8cb7bf7fe60fc8a	2016-03-17 20:12:32	uk.reuters.com	ToyoMotoCorp	AlphInc	0|0	5c4ed5909155a8b069224e561f43aee00c5bc7c577626e63e8cb7bf7fe60fc8a_20160317201232_uk.reuters.com_ToyoMotoCorp_AlphInc_0|0	213	35	0.0	2412.0	40	2	0	0.3032651365564934	0	 March 17 [Alphabet], the new holding company for Google, has put Boston Dynamics, part of its robotics division, up for sale for lack of revenue potential, Bloomberg reported, citing people familiar with the plans.	True	Toyota Motor Corp|Alphabet Inc	0	Toyota	Alphabet	 March 17 Alphabet, the new holding company for Google, has put Boston Dynamics, part of its robotics division, up for sale for lack of revenue potential, Bloomberg reported, citing people familiar with the plans.
bd8a435de85195ddabbc4dd47f789827a35b3164be5c785ce233dda88588708a_20170414022317_uk.reuters.com_ToyoMotoCorp_HyunMotoCo	3	4	NA	Toyota Motor Corp	Hyundai Motor Co	2	bd8a435de85195ddabbc4dd47f789827a35b3164be5c785ce233dda88588708a	2017-04-14 02:23:17	uk.reuters.com	ToyoMotoCorp	HyunMotoCo	3|4	bd8a435de85195ddabbc4dd47f789827a35b3164be5c785ce233dda88588708a_20170414022317_uk.reuters.com_ToyoMotoCorp_HyunMotoCo_3|4	308	54	0.0	159.0	349	3	0	0.0331080665960565	0	"""Since there is no one who wants to buy , launching a new model or a sales promotion does not have much meaning,"" Hsueh Yung-hsing, who oversees the China businesses of the two automakers, was quoted as saying. In contrast, rivals {Toyota} , Honda and General Motors reported increases in China sales in March."	True	Toyota Motor Corp|Hyundai Motor Co	0	Toyota	Hyundai	"""Since there is no one who wants to buy , launching a new model or a sales promotion does not have much meaning,"" Hsueh Yung-hsing, who oversees the China businesses of the two automakers, was quoted as saying. In contrast, rivals Toyota , Honda and General Motors reported increases in China sales in March."
40772a3ad22dfa3f2080f6783a6805d9bd8a54865d980c1209b1c7a27ee50451_20160104225709_www.reuters.com_UberTechInc_FordMotoCo	12	13	NA	Uber Technologies Inc	Ford Motor Co	2	40772a3ad22dfa3f2080f6783a6805d9bd8a54865d980c1209b1c7a27ee50451	2016-01-04 22:57:09	www.reuters.com	UberTechInc	FordMotoCo	12|13	40772a3ad22dfa3f2080f6783a6805d9bd8a54865d980c1209b1c7a27ee50451_20160104225709_www.reuters.com_UberTechInc_FordMotoCo_12|13	347	53	0.0	3930.0	40	2	0	0.2525402248183737	0	"REUTERS/Lucy Nicholson/Files “The only way to understand the implications and viability of this business model is to become an investor,"" said Stover. Last month, [Ford] Chief Executive Mark Fields said the No. 2 U.S. automaker would explore the ride-hailing business with a fleet of specially designed Transit vans at its Dearborn, Michigan campus."	True	Uber Technologies Inc|Ford Motor Co	1	Uber	Ford	"REUTERS/Lucy Nicholson/Files “The only way to understand the implications and viability of this business model is to become an investor,"" said Stover. Last month, Ford Chief Executive Mark Fields said the No. 2 U.S. automaker would explore the ride-hailing business with a fleet of specially designed Transit vans at its Dearborn, Michigan campus."
9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578_20211221175130_www.reuters.com_UnitMicrCorp_KLACorp	3	4	NA	United Microelectronics Corp	KLA Corp	2	9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578	2021-12-21 17:51:30	www.reuters.com	UnitMicrCorp	KLACorp	3|4	9dab9253e2cea5262f91e2917579b4551f225ef9c92908a2cf76655d0b454578_20211221175130_www.reuters.com_UnitMicrCorp_KLACorp_3|4	2718	455	0.0	2.0	2	15	0	9.649584407265335e-07	0	** Micron : up 9.6% Register now for FREE unlimited access to Reuters.com Register BUZZ-JPM, Credit Suisse raises Micron's PT after chipmaker's quarterly update ** NIKE Inc : up 6.9% BUZZ-Nike soars after co beats Q2 revenue, profit estimates ** Acadia Pharmaceuticals Inc : down 19.7% BUZZ-Analysts skeptical about FDA nod for Acadia's Alzheimer's drug ** Society Pass Incorporated : down 6.9% BUZZ-Society Pass ending 2021 with meme-like rally as retail interest surges ** Aridis Pharmaceuticals Inc : up 25.2% BUZZ-Aridis Pharma soars on promising data from anti-viral drug ** Vir Biotechnology Inc : down 15.3% BUZZ-Vir Biotechnology slips as Baird lowers to 'underperform' on Omicron challenges ** Alibaba : up 6.1% BUZZ-Atlantic Equities downgrades Alibaba to 'neutral', cuts PT ** Aquestive Therapeutics Inc : down 33.5% BUZZ-Aquestive slumps on delay in U.S. review of anti-seizure drug ** Aldeyra Therapeutics Inc : down 51.0% BUZZ-Aldeyra drops on eye drug study setback, analysts see launch delay ** Penumbra Inc : up 3.2% BUZZ-Penumbra an attractive entry point, says JPM citing revenue potential ** Nikola Corporation : up 2.3% BUZZ-Nikola to pay $125 mln to settle SEC charges; shares up premarket ** Rite Aid Corporation : up 17.0% BUZZ-Rite Aid rises on upbeat core earnings forecast, store closure plan ** Embraer SA : up 16.9% BUZZ-Planemaker Embraer's U.S. shares soar as subsidiary Eve to list on NYSE ** CytomX Therapeutics Inc : down 41.5% BUZZ-CytomX drops as analysts cut PTs on mixed cancer drug data ** Fisker : up 1.8% BUZZ-Fisker up on expanding deal with tire-maker Bridgestone ** Tesla : up 0.7% BUZZ-Tesla perks up after losing all gains since Hertz EV deal ** Chevronoration : up 1.8% ** Exxon Mobiloration : up 2.2% ** Devon Energy Corporation : up 6.8% ** APA Corporation : up 5.1% ** Occidental Petroleum Corporation : up 4.8% ** Ovintiv Inc : up 2.9% ** Laredo Petroleum Inc : up 8.7% ** Baker Hughesmpany : up 3.5% ** Schlumberger N.V. : up 3.9% ** Halliburtonmpany : up 3.8% ** Patterson-UTI Energy Inc : up 9.8% BUZZ-Energy firms climb tracking crude prices even as Omicron worries linger ** Braze Inc : up 14.7% BUZZ-Braze jumps after software firm's first report since IPO ** AMD : up 3.0% ** Marvell : up 1.8% ** Nvidia Corporation : up 2.5% ** Qualcommorporated : up 0.4% ** Broadcom : down 0.6% ** {United Microelectronics} : up 3.7% ** Inteloration : up 1.7% BUZZ-Micron expects chip shortages to ease in 2022; lifts semiconductor industry ** General Mills Inc : down 4.1% BUZZ- General Mills falls on quarterly profit miss ** Nordstrom Inc : up 3.3% BUZZ-Nordstorm rises on report co consulting adviser for potential spinoff of Rack ** Pioneer Power Solutions Inc : up 16.1%	True	United Microelectronics Corp|KLA Corp	0	United Microelectronics	KLA	** Micron : up 9.6% Register now for FREE unlimited access to Reuters.com Register BUZZ-JPM, Credit Suisse raises Micron's PT after chipmaker's quarterly update ** NIKE Inc : up 6.9% BUZZ-Nike soars after co beats Q2 revenue, profit estimates ** Acadia Pharmaceuticals Inc : down 19.7% BUZZ-Analysts skeptical about FDA nod for Acadia's Alzheimer's drug ** Society Pass Incorporated : down 6.9% BUZZ-Society Pass ending 2021 with meme-like rally as retail interest surges ** Aridis Pharmaceuticals Inc : up 25.2% BUZZ-Aridis Pharma soars on promising data from anti-viral drug ** Vir Biotechnology Inc : down 15.3% BUZZ-Vir Biotechnology slips as Baird lowers to 'underperform' on Omicron challenges ** Alibaba : up 6.1% BUZZ-Atlantic Equities downgrades Alibaba to 'neutral', cuts PT ** Aquestive Therapeutics Inc : down 33.5% BUZZ-Aquestive slumps on delay in U.S. review of anti-seizure drug ** Aldeyra Therapeutics Inc : down 51.0% BUZZ-Aldeyra drops on eye drug study setback, analysts see launch delay ** Penumbra Inc : up 3.2% BUZZ-Penumbra an attractive entry point, says JPM citing revenue potential ** Nikola Corporation : up 2.3% BUZZ-Nikola to pay $125 mln to settle SEC charges; shares up premarket ** Rite Aid Corporation : up 17.0% BUZZ-Rite Aid rises on upbeat core earnings forecast, store closure plan ** Embraer SA : up 16.9% BUZZ-Planemaker Embraer's U.S. shares soar as subsidiary Eve to list on NYSE ** CytomX Therapeutics Inc : down 41.5% BUZZ-CytomX drops as analysts cut PTs on mixed cancer drug data ** Fisker : up 1.8% BUZZ-Fisker up on expanding deal with tire-maker Bridgestone ** Tesla : up 0.7% BUZZ-Tesla perks up after losing all gains since Hertz EV deal ** Chevronoration : up 1.8% ** Exxon Mobiloration : up 2.2% ** Devon Energy Corporation : up 6.8% ** APA Corporation : up 5.1% ** Occidental Petroleum Corporation : up 4.8% ** Ovintiv Inc : up 2.9% ** Laredo Petroleum Inc : up 8.7% ** Baker Hughesmpany : up 3.5% ** Schlumberger N.V. : up 3.9% ** Halliburtonmpany : up 3.8% ** Patterson-UTI Energy Inc : up 9.8% BUZZ-Energy firms climb tracking crude prices even as Omicron worries linger ** Braze Inc : up 14.7% BUZZ-Braze jumps after software firm's first report since IPO ** AMD : up 3.0% ** Marvell : up 1.8% ** Nvidia Corporation : up 2.5% ** Qualcommorporated : up 0.4% ** Broadcom : down 0.6% ** United Microelectronics : up 3.7% ** Inteloration : up 1.7% BUZZ-Micron expects chip shortages to ease in 2022; lifts semiconductor industry ** General Mills Inc : down 4.1% BUZZ- General Mills falls on quarterly profit miss ** Nordstrom Inc : up 3.3% BUZZ-Nordstorm rises on report co consulting adviser for potential spinoff of Rack ** Pioneer Power Solutions Inc : up 16.1%
0713a04853f49930c0687c5b74d25ccd08a4df4721e64282195c10ec911a0c87_20151106202618_uk.reuters.com_VeriCommInc_AlibGrouHoldLtd	0	0	NA	Verizon Communications Inc	Alibaba Group Holding Ltd	1	0713a04853f49930c0687c5b74d25ccd08a4df4721e64282195c10ec911a0c87	2015-11-06 20:26:18	uk.reuters.com	VeriCommInc	AlibGrouHoldLtd	0|0	0713a04853f49930c0687c5b74d25ccd08a4df4721e64282195c10ec911a0c87_20151106202618_uk.reuters.com_VeriCommInc_AlibGrouHoldLtd_0|0	312	52	0.0	366.0	54	2	0	2.900032387268708e-07	0	 Nov 6 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Friday: ** Britain's AstraZeneca said it had agreed to buy U.S biotech company ZS Pharma for $2.7 billion, pipping Swiss firm Actelion to the prize in the latest bout of deal-making for the hyperactive healthcare sector.	True	Verizon Communications Inc|Alibaba Group Holding Ltd	2	Verizon	Alibaba	 Nov 6 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Friday: ** Britain's AstraZeneca said it had agreed to buy U.S biotech company ZS Pharma for $2.7 billion, pipping Swiss firm Actelion to the prize in the latest bout of deal-making for the hyperactive healthcare sector.
4eb77074ef2e1bd0d271e0de777c1b7579b0beab69309af2df5506157203d9c5_20150203210918_uk.reuters.com_VeriCommInc_LearCorp	0	1	NA	Verizon Communications Inc	Lear Corp	2	4eb77074ef2e1bd0d271e0de777c1b7579b0beab69309af2df5506157203d9c5	2015-02-03 21:09:18	uk.reuters.com	VeriCommInc	LearCorp	0|1	4eb77074ef2e1bd0d271e0de777c1b7579b0beab69309af2df5506157203d9c5_20150203210918_uk.reuters.com_VeriCommInc_LearCorp_0|1	255	43	0.0	66.0	2	3	0	3.683427632398608e-07	0	 Feb 3 The following bids, mergers, acquisitions and disposals were reported by 2100 GMT on Tuesday: ** {Verizon} is nearing wrapping up deals to sell more than $10 billion in assets, the Wall Street Journal reported, citing people familiar with the matter.	True	Verizon Communications Inc|Lear Corp	2	Verizon	Lear	 Feb 3 The following bids, mergers, acquisitions and disposals were reported by 2100 GMT on Tuesday: ** Verizon is nearing wrapping up deals to sell more than $10 billion in assets, the Wall Street Journal reported, citing people familiar with the matter.
f42ed9a660c7c0c695fc4103e384359076081d78cb81cd2599aee09bf0cd3efb_20180621181316_www.reuters.com_WalmInc_eBayInc	0	0	Supplier	Walmart Inc	eBay Inc	1	f42ed9a660c7c0c695fc4103e384359076081d78cb81cd2599aee09bf0cd3efb	2018-06-21 18:13:16	www.reuters.com	WalmInc	eBayInc	0|0	f42ed9a660c7c0c695fc4103e384359076081d78cb81cd2599aee09bf0cd3efb_20180621181316_www.reuters.com_WalmInc_eBayInc_0|0	119	21	0.29863392	68.0	15	2	0	6.574035252175901e-06	1	* Court upholds South Dakota law, other states could follow * Shares of online retailers fall; Target and {Walmart} gain 	True	Walmart Inc|eBay Inc	2	Walmart	eBay	* Court upholds South Dakota law, other states could follow * Shares of online retailers fall; Target and Walmart gain 
08026a74270c0f4788ebb802e759d993abb36af983d8c3704111ec1b507c2a1c_20170803200034_www.reuters.com_WestDigiCorp_ToyoMotoCorp	0	1	NA	Western Digital Corp	Toyota Motor Corp	2	08026a74270c0f4788ebb802e759d993abb36af983d8c3704111ec1b507c2a1c	2017-08-03 20:00:34	www.reuters.com	WestDigiCorp	ToyoMotoCorp	0|1	08026a74270c0f4788ebb802e759d993abb36af983d8c3704111ec1b507c2a1c_20170803200034_www.reuters.com_WestDigiCorp_ToyoMotoCorp_0|1	260	45	0.0	1487.0	4	2	0	2.861465967603044e-06	0	 Aug 3 - The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday: ** Gold Fields is in the process of disposing its {Western} Australia mine to Perth-headquartered Red 5 Ltd for A$18.5 million , the South African miner said.	True	Western Digital Corp|Toyota Motor Corp	1	Western	Toyota	 Aug 3 - The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday: ** Gold Fields is in the process of disposing its Western Australia mine to Perth-headquartered Red 5 Ltd for A$18.5 million , the South African miner said.
cfe6498087d27d922006e9e2fee231c4d47839eccebb0356226ca84f3b9aed43_20201027103653_www.reuters.com_XiliInc_InteCorp	11	12	NA	Xilinx Inc	Intel Corp	2	cfe6498087d27d922006e9e2fee231c4d47839eccebb0356226ca84f3b9aed43	2020-10-27 10:36:53	www.reuters.com	XiliInc	InteCorp	11|12	cfe6498087d27d922006e9e2fee231c4d47839eccebb0356226ca84f3b9aed43_20201027103653_www.reuters.com_XiliInc_InteCorp_11|12	245	42	0.0	2674.0	70	4	0	0.3032651365564934	0	"“And there are some areas where Victor is very strong, and we believe that we'll be able to accelerate some of the AMD products into those markets."" The tie-up comes at a time when [Intel]'s manufacturing technology has fallen years behind TSMC's."	True	Xilinx Inc|Intel Corp	1	Xilinx	Intel	"“And there are some areas where Victor is very strong, and we believe that we'll be able to accelerate some of the AMD products into those markets."" The tie-up comes at a time when Intel's manufacturing technology has fallen years behind TSMC's."
